1616630400,31.323333333333334,31.94333333333333,31.006666666666664,31.846666666666668,9774654.0
1616716800,31.91,32.57666666666667,31.796666666666667,32.553333333333335,9407037.0
1616976000,32.64333333333334,32.695,32.013333333333335,32.20333333333333,1.3755918E7
1617062400,32.00333333333334,32.43333333333333,31.986666666666665,32.123333333333335,1.041561E7
1617148800,31.886666666666667,32.36333333333334,31.886666666666667,32.14,1.0265748E7
1617235200,32.36333333333334,32.446666666666665,32.11666666666667,32.42,8038878.0
1617580800,32.71333333333333,32.949999999999996,32.54666666666667,32.85666666666666,7239084.0
1617667200,32.77333333333333,32.839999999999996,32.35666666666666,32.37,9061056.0
1617753600,32.53,32.54333333333333,32.159600000000005,32.31666666666667,6040956.0
1617840000,32.4,32.4,32.11333333333334,32.160000000000004,7561920.0
1617926400,32.28333333333333,32.83,32.21666666666667,32.763333333333335,6457077.0
1618185600,32.54666666666667,32.92666666666667,32.36666666666667,32.87,6730500.0
1618272000,32.693333333333335,32.82,32.39666666666667,32.6,6452805.0
1618358400,32.666666666666664,32.85666666666666,32.54666666666667,32.78666666666667,9633513.0
1618444800,32.90333333333333,33.11333333333334,32.77,32.95666666666667,8825712.0
1618531200,33.21666666666667,33.25,32.72666666666667,32.88,1.1430753E7
1618790400,32.800000000000004,32.949999999999996,32.656666666666666,32.90333333333333,8116746.0
1618876800,33.39,33.78333333333333,32.69,32.81666666666667,1.5406782E7
1618963200,32.97766666666667,34.45333333333333,32.92333333333333,34.23,2.1643569E7
1619049600,33.906666666666666,34.58,33.7667,33.94,1.5464511E7
1619136000,33.93333333333333,34.538333333333334,33.82,34.37,9547395.0
1619395200,34.343333333333334,34.54666666666667,34.06666666666667,34.10666666666666,9794127.0
1619481600,34.03333333333333,34.09666666666667,33.800000000000004,33.973333333333336,1.0035753E7
1619568000,33.86333333333334,34.165,33.78333333333333,33.833333333333336,1.2767826E7
1619654400,34.0,34.0,33.29666666666667,33.73,1.3470375E7
1619740800,33.69,33.92333333333333,33.515,33.583333333333336,1.3802886E7
1620000000,33.84666666666667,34.026666666666664,33.74666666666666,33.79333333333333,7163376.0
1620086400,33.693333333333335,34.013333333333335,33.626666666666665,33.88333333333333,1.2131517E7
1620172800,33.983333333333334,34.12,33.666666666666664,33.733333333333334,8781996.0
1620259200,33.943333333333335,34.20333333333333,33.855,34.18666666666667,8334801.0
1620345600,34.11333333333334,34.51,33.95333333333333,34.376666666666665,7383183.0
1620604800,34.54333333333333,34.95666666666667,34.36666666666667,34.38666666666666,1.0261041E7
1620691200,34.276666666666664,34.29333333333333,33.77333333333333,33.84666666666667,1.3913124E7
1620777600,33.64666666666667,33.833333333333336,33.163333333333334,33.21333333333333,1.1357433E7
1620864000,33.17333333333333,33.75333333333334,33.086666666666666,33.57666666666667,1.5173454E7
1620950400,33.85,34.17333333333333,33.74,33.90333333333333,1.0779474E7
1621209600,33.93666666666667,34.10666666666666,33.28333333333333,33.46666666666667,1.6106604E7
1621296000,33.42666666666667,33.5,32.946666666666665,32.96666666666667,1.1467659E7
1621382400,32.623333333333335,32.86,32.35666666666666,32.78666666666667,1.1724495E7
1621468800,32.69,32.935,32.47833333333333,32.76,1.0016838E7
1621555200,32.85333333333333,33.19,32.60666666666666,32.763333333333335,1.2012621E7
1621814400,33.06666666666667,33.20333333333333,32.86,33.11666666666667,8430792.0
1621900800,33.123333333333335,33.46,32.949999999999996,33.02,8172099.0
1621987200,33.04,33.541666666666664,33.02333333333333,33.48,1.3306041E7
1622073600,33.516666666666666,33.71333333333333,33.26833333333334,33.29,1.2263895E7
1622160000,33.37,33.46666666666667,33.25,33.373333333333335,6052623.0
1622505600,33.52,33.71666666666667,33.40333333333333,33.43333333333333,9130368.0
1622592000,33.486666666666665,33.583333333333336,33.160000000000004,33.193333333333335,7934526.0
1622678400,32.93333333333333,33.51,32.85166666666667,33.233333333333334,9493494.0
1622764800,33.5,33.5,32.97666666666667,33.20666666666667,7880730.0
1623024000,33.263333333333335,33.36666666666667,32.68,32.69,9384777.0
1623110400,32.68666666666667,32.888333333333335,32.35666666666666,32.71666666666667,1.4946066E7
1623196800,32.71,32.82333333333333,32.513333333333335,32.60666666666666,8712513.0
1623283200,32.68,32.79,32.20666666666667,32.223333333333336,1.1526954E7
1623369600,32.42,32.49166666666667,32.27,32.410000000000004,8883372.0
1623628800,32.46333333333333,32.57,32.195,32.43,8617107.0
1623715200,32.68,32.873333333333335,32.46666666666667,32.803333333333335,1.2713772E7
1623801600,32.833333333333336,32.84666666666667,32.30003333333333,32.410000000000004,1.1285184E7
1623888000,32.406666666666666,32.49,31.883333333333336,32.083333333333336,1.0155879E7
1623974400,31.80666666666667,31.893333333333334,31.512333333333334,31.583333333333332,1.9734528E7
1624233600,31.766666666666666,32.125,31.73,31.936666666666667,1.0646313E7
1624320000,31.91333333333333,31.996666666666666,31.72,31.76,8943588.0
1624406400,31.683333333333334,31.76663333333333,31.503333333333334,31.55333333333333,1.0493304E7
1624492800,31.633333333333336,31.77,31.435000000000002,31.71666666666667,1.2421719E7
1624579200,31.751666666666665,32.14,31.751666666666665,31.97,1.0498596E7
1624838400,31.95,32.08,31.64,31.77333333333333,1.3197738E7
1624924800,32.32,32.43,31.355,31.56,1.8270792E7
1625011200,31.95,32.13,31.57,32.08,1.5063357E7
1625097600,32.21,32.445,32.065,32.28,1.0988318E7
1625184000,32.3806,32.795,32.23,32.58,1.1422699E7
1625529600,32.47,32.56,31.97,32.4,1.0507456E7
1625616000,32.3,33.04,32.29,32.98,1.2646663E7
1625702400,32.1,32.2,30.84,30.95,2.4349185E7
1625788800,31.62,31.945,31.59,31.83,1.5171263E7
1626048000,31.86,32.0,31.52,31.74,8437942.0
1626134400,31.58,31.92,31.58,31.7,8716580.0
1626220800,31.82,31.96,31.57,31.64,1.1147211E7
1626307200,31.45,31.96,31.445,31.81,1.2351026E7
1626393600,31.76,31.97,31.405,31.51,1.3642514E7
1626652800,31.13,31.17,30.64,30.82,1.3505341E7
1626739200,30.88,31.43,30.86,31.18,1.1295902E7
1626825600,31.24,31.7184,31.24,31.57,1.123659E7
1626912000,32.78,33.27,32.59,32.67,1.4926797E7
1626998400,32.385,32.86,32.38,32.81,1.0394959E7
1627257600,32.795,32.99,32.51,32.89,1.0950026E7
1627344000,32.73,33.01,32.315,32.38,9081293.0
1627430400,32.25,32.46,31.85,31.91,1.0612202E7
1627516800,32.0798,32.2902,32.03,32.09,6283029.0
1627603200,32.03,32.35,32.025,32.32,7802748.0
1627862400,32.45,32.63,31.965,32.09,6722776.0
1627948800,32.21,32.54,32.035,32.43,5371694.0
1628035200,32.25,32.39,31.7,31.92,8051036.0
1628121600,32.02,32.33,31.96,32.15,6037420.0
1628208000,32.2,32.47,32.14,32.3,5975831.0
1628467200,32.28,32.475,32.155,32.39,6174854.0
1628553600,32.55,33.2,32.44,32.95,1.0382804E7
1628640000,33.01,33.995,33.0,33.98,1.5003924E7
1628726400,34.0,34.17,33.61,34.13,8370357.0
1628812800,34.17,34.285,33.69,33.87,5625484.0
1629072000,33.8,33.89,33.4608,33.87,6929038.0
1629158400,33.84,33.855,33.255,33.74,6734551.0
1629244800,33.67,34.21,33.631,33.76,8526304.0
1629331200,33.68,33.92,33.39,33.59,7632352.0
1629417600,33.74,33.86,33.59,33.73,6301587.0
1629676800,33.78,34.33,33.765,33.87,7973329.0
1629763200,33.99,34.01,33.32,33.37,8914403.0
1629849600,33.41,33.56,33.27,33.46,7536686.0
1629936000,33.46,33.66,33.1,33.28,6249232.0
1630022400,33.31,33.55,33.28,33.45,6921391.0
1630281600,33.28,33.36,33.03,33.1,5398485.0
1630368000,33.1,33.2239,32.34,32.53,1.4636677E7
1630454400,32.58,32.835,32.23,32.54,1.2595643E7
1630540800,32.615,32.7701,32.425,32.58,1.1128196E7
1630627200,32.43,32.55,31.94,32.0,9727989.0
1630972800,31.88,32.0,31.47,31.51,1.1167364E7
1631059200,31.45,31.76,31.27,31.69,1.0216536E7
1631145600,31.7,31.72,31.215,31.35,8042958.0
1631232000,31.3,31.58,30.915,30.95,9316196.0
1631491200,31.23,31.27,30.66,30.9,1.2953974E7
1631577600,30.96,30.96,30.43,30.5,9952190.0
1631664000,30.68,31.01,30.53,30.85,1.1871443E7
1631750400,30.9909,31.06,30.735,30.91,1.2604115E7
1631836800,30.83,31.0,30.2,30.31,2.4017613E7
1632096000,29.9,29.99,29.485,29.77,1.5750231E7
1632182400,30.1,30.34,29.615,29.71,1.021907E7
1632268800,29.87,30.16,29.81,29.86,8814953.0
1632355200,29.87,30.405,29.87,30.21,9476415.0
1632441600,30.11,30.69,30.06,30.42,1.0131221E7
1632700800,30.34,30.82,30.25,30.56,1.0214114E7
1632787200,30.54,30.66,30.175,30.5,1.6501278E7
1632873600,30.41,30.62,30.235,30.36,1.1565926E7
1632960000,30.47,30.55,29.72,29.74,1.040113E7
1633046400,29.78,30.555,29.78,30.34,1.2352201E7
1633305600,30.38,30.8415,30.28,30.51,1.6652421E7
1633392000,30.43,31.66,30.43,31.43,1.6226362E7
1633478400,31.17,32.59,31.155,32.54,1.7573755E7
1633564800,32.8,32.85,32.12,32.18,1.1944485E7
1633651200,32.19,32.8,32.1,32.71,9871586.0
1633910400,32.71,32.985,32.49,32.5,8718252.0
1633996800,32.565,32.565,32.05,32.13,7468883.0
1634083200,32.27,32.71,31.98,32.58,8349564.0
1634169600,32.83,33.44,32.79,33.43,1.1005629E7
1634256000,33.6,34.42,33.57,34.16,2.0535115E7
1634515200,33.99,34.34,33.8,34.23,1.091336E7
1634601600,34.34,34.43,33.945,34.11,1.0274293E7
1634688000,34.12,34.545,33.865,34.46,1.4134652E7
1634774400,35.33,35.89,34.955,35.01,2.1688808E7
1634860800,35.12,35.66,34.76,35.42,1.4922163E7
1635120000,35.58,36.06,35.33,35.73,1.1664549E7
1635206400,35.79,36.0,35.59,35.69,1.0596771E7
1635292800,36.0,36.28,35.69,35.86,1.0844439E7
1635379200,35.85,36.295,35.85,36.24,8995107.0
1635465600,36.02,36.45,35.92,36.17,9951272.0
1635724800,36.14,36.19,35.455,35.69,1.0976061E7
1635811200,35.76,35.83,35.41,35.69,1.2068079E7
1635897600,35.735,35.78,35.27,35.68,8398733.0
1635984000,35.49,35.7501,35.29,35.43,9697374.0
1636070400,35.75,35.93,35.39,35.41,9028090.0
1636329600,35.67,35.76,35.3,35.47,1.0883286E7
1636416000,35.37,35.595,35.15,35.54,1.0849721E7
1636502400,35.59,35.8,35.34,35.47,8920660.0
1636588800,35.41,35.5,34.955,35.12,8109790.0
1636675200,35.23,35.53,35.055,35.23,7348349.0
1636934400,35.3,35.45,35.155,35.19,1.3052573E7
1637020800,35.35,35.555,35.1,35.15,9157658.0
1637107200,35.12,35.615,34.94,35.54,1.1951489E7
1637193600,35.36,36.43,35.36,36.21,1.7516593E7
1637280000,36.17,36.31,35.795,36.08,1.0882535E7
1637539200,36.18,36.52,36.03,36.05,1.0025685E7
1637625600,36.005,36.57,35.89,36.48,1.6304978E7
1637712000,36.295,36.52,36.105,36.25,1.6542352E7
1637884800,35.655,35.7999,34.76,35.57,1.140166E7
1638144000,35.98,36.245,35.58,35.62,1.3836423E7
1638230400,35.28,35.74,34.58,34.66,2.3366504E7
1638316800,35.27,35.62,34.42,34.44,1.5993875E7
1638403200,34.49,35.725,34.43,35.57,1.2215205E7
1638489600,35.9456,36.49,35.4725,35.84,2.1822909E7
1638748800,36.21,37.02,36.16,36.76,1.4666814E7
1638835200,36.9998,37.35,36.855,37.09,1.0565667E7
1638921600,37.16,37.29,36.57,36.95,1.1080683E7
1639008000,36.81,37.05,36.545,36.61,1.0872785E7
1639094400,36.95,36.98,36.54,36.74,1.215071E7
1639353600,36.78,36.92,35.965,36.01,1.465524E7
1639440000,35.83,36.295,35.71,35.92,1.1096897E7
1639526400,36.28,36.535,35.89,36.47,1.1198433E7
1639612800,36.37,36.9,36.37,36.57,1.1190482E7
1639699200,36.475,36.55,35.63,35.72,2.9595686E7
1639958400,35.2,35.44,34.94,35.31,1.1861848E7
1640044800,35.61,36.105,35.55,35.95,9657165.0
1640131200,35.96,36.1,35.815,36.08,6111497.0
1640217600,36.3,36.94,36.13,36.79,1.114612E7
1640563200,36.86,37.27,36.825,37.19,6070317.0
1640649600,37.16,37.605,37.16,37.42,5301977.0
1640736000,37.42,37.755,37.32,37.58,5866602.0
1640822400,37.41,37.67,37.25,37.32,5374386.0
